,MOM
2016-02-18,0.008682617662867119
2016-02-19,0.004325132772788001
2016-02-22,-0.00672145248026756
2016-02-23,-0.0013925940625851806
2016-02-24,-0.01174913358427486
2016-02-25,0.0013105419762130784
2016-02-26,0.01221016804715436
2016-02-29,-0.005416725625567201
2016-03-01,0.0009956987145424835
2016-03-02,-0.00391442258867752
2016-03-03,-0.021605146514838018
2016-03-04,-0.007255159059120868
2016-03-07,0.00805478081277174
2016-03-08,0.01088096096697134
2016-03-09,-6.304297492491957e-05
2016-03-10,-0.0041897351049872454
2016-03-11,-0.01691499869182376
2016-03-14,0.017025561617128853
2016-03-15,0.0013813701291821995
2016-03-16,0.0018868499358936806
2016-03-17,0.0101405483124519
2016-03-18,0.0005499544292319001
2016-03-22,0.00572293340409132
2016-03-23,-0.0006454888846907798
2016-03-24,0.008509105233449001
2016-03-28,0.0016122446877641205
2016-03-29,0.00305327706605696
2016-03-30,0.0049232572086215795
2016-03-31,-0.0058778987879353605
2016-04-01,0.010524206338175
2016-04-04,0.0122827906853898
2016-04-05,0.01378949909619532
2016-04-06,0.0020273051353188205
2016-04-07,-0.007679094966479685
2016-04-08,0.0007666411228657802
2016-04-11,0.0033570680477630985
2016-04-12,-0.012685537382388137
2016-04-13,-0.004941388389697482
2016-04-14,-0.01867063649408416
2016-04-15,-0.00252444863907
2016-04-18,-0.002557141835954898
2016-04-19,-0.0065621350919710785
2016-04-20,-0.00456791475318924
2016-04-21,0.007264553725075804
2016-04-22,-0.020118711924843984
2016-04-25,-0.004500398186613041
2016-04-26,0.00457710868945928
2016-04-27,-0.005090020637322322
2016-04-28,0.013425538432469498
2016-05-02,-0.0049880458294953006
2016-05-06,0.0014712372232979203
2016-05-09,-0.0028632614483711594
2016-05-10,0.00827173661123152
2016-05-11,0.008291042052251141
2016-05-12,-0.0037213235064520603
2016-05-13,0.0020559802775293604
2016-05-16,0.0077713952559257
2016-05-17,-0.0028126500171901
2016-05-18,-0.014549013112717316
2016-05-19,0.0060033057370047
2016-05-20,-0.0009639335553219598
2016-05-23,0.00518145221638484
2016-05-24,-0.0005087529399682998
2016-05-25,0.0033852435434326795
2016-05-26,0.0013633711206644198
2016-05-27,0.0024642353698851
2016-05-31,-0.006782064716843899
2016-06-01,0.0061751052610955195
2016-06-02,0.000138525623505319
2016-06-03,0.007087129432440519
2016-06-06,-0.0055815644518518
2016-06-07,-0.00023518498919174017
2016-06-08,-0.0010904390186093358
2016-06-09,0.0020968351649881
2016-06-10,-0.0006958403879417405
2016-06-13,0.012976139185030783
2016-06-14,0.009625228137805739
2016-06-15,0.0052111856119123195
2016-06-16,0.001634108371384422
2016-06-17,0.00634777057208768
2016-06-20,-0.00770908011580172
2016-06-21,0.01208133464865974
2016-06-22,0.0045481271591728805
2016-06-23,-0.0012552887462300598
2016-06-24,0.03171830854333586
2016-06-27,0.01733376047778502
2016-06-28,0.01367760656634522
2016-06-29,0.00621772852866574
2016-06-30,0.0036957630146739594
2016-07-01,0.004021300598763582
2016-07-05,0.013467262361105941
2016-07-06,0.01310783483816612
2016-07-07,0.0009937135830478997
2016-07-08,0.01956190580465964
2016-07-11,0.0040599391747259995
2016-07-12,-0.0012227597182047634
2016-07-13,-0.0009862076730684597
2016-07-14,-0.00021374170836545997
2016-07-15,-0.011970853479872999
2016-07-19,0.010132895586040181
2016-07-20,-0.0016935622829879252
2016-07-21,0.00444222174393258
2016-07-22,0.0016052450326506599
2016-07-25,-0.007965052846501522
2016-07-26,0.012832147242267979
2016-07-27,0.00913657450446536
2016-07-28,0.007720705124393439
2016-07-29,-0.009635304462404643
2016-08-01,-0.005622257033826521
2016-08-02,0.010599698989050698
2016-08-03,0.0034818667930949804
2016-08-04,-0.004463905366538721
2016-08-05,0.0012905886912953804
2016-08-08,0.0011872855070582198
2016-08-09,-0.00327716025261212
2016-08-10,0.0015454394485631805
2016-08-12,-0.00854887458257306
2016-08-15,0.0048111568287086195
2016-08-16,0.0023588392682576606
2016-08-17,0.012964893145829139
2016-08-18,0.016685187155441802
2016-08-19,0.0038417864728594996
2016-08-22,-0.00264351430634982
2016-08-23,-0.01203490065399958
2016-08-24,0.0025898770551591593
2016-08-25,0.002950801844368395
2016-08-26,0.007730604084897282
2016-08-29,0.00615979811791556
2016-08-30,0.0009732978896616002
2016-08-31,0.00312986603637826
2016-09-01,0.0025811883009915202
2016-09-02,-0.01005016886076528
2016-09-06,0.00351515853407438
2016-09-07,-0.0021096536569744605
2016-09-08,-0.00502667108105678
2016-09-09,-0.006154111553334859
2016-09-12,0.0013444678810917814
2016-09-13,0.0005685948992217799
2016-09-14,-0.0026968185511697202
2016-09-15,-0.0032951428405413397
2016-09-16,0.0003605027325357798
2016-09-20,-0.00035186030144550035
2016-09-21,0.0016587061132701392
2016-09-23,-0.00850843708030646
2016-09-26,-0.006039544869960819
2016-09-27,-0.00681882805584506
2016-09-28,-0.005054409771409124
2016-09-29,-0.005611154052523096
2016-09-30,0.00108380746421304
2016-10-03,-0.00498879780554344
2016-10-04,0.010794126438190782
2016-10-05,0.00896288936025612
2016-10-06,0.00744941283046028
2016-10-07,-0.00134148832967224
2016-10-11,-0.00303667256241902
2016-10-12,-0.00027202491517220006
2016-10-13,0.00383014003541084
2016-10-14,-0.0005926999679815595
2016-10-17,0.0014358500617263398
2016-10-18,-0.0005218016995837397
2016-10-19,-0.004240092245242284
2016-10-20,-0.01039054589268242
2016-10-21,-0.0009726464121700999
2016-10-24,-0.00219912627200918
2016-10-25,-0.00865214635556274
2016-10-26,-0.012095197218751616
2016-10-27,-0.0018132732448393031
2016-10-28,-0.0013365589067685828
2016-10-31,0.005034349387303699
2016-11-01,-0.00640414400183514
2016-11-02,-0.0010338559220728592
2016-11-04,-0.0018192177507002794
2016-11-07,-0.0005358213837362791
2016-11-08,-0.0003731067565660997
2016-11-09,-0.0010941540700784291
2016-11-10,0.00372019365372282
2016-11-11,-0.00017297792569400013
2016-11-14,0.01336223859889006
2016-11-15,0.0018995523369915598
2016-11-16,0.00656410269753756
2016-11-17,-0.0024995524722775195
2016-11-18,0.00514029773095054
2016-11-21,-0.0038607817575834385
2016-11-22,0.0013299443196884003
2016-11-25,-0.00532951068357638
2016-11-28,-0.0006335315813680797
2016-11-29,4.1538723001419836e-05
2016-11-30,0.0031985446922019
2016-12-01,0.01704726946184164
2016-12-02,0.014386443006974857
2016-12-05,-0.00015590185568407997
2016-12-06,0.0008156865274250406
2016-12-07,0.00044240040598084
2016-12-08,0.01057254484365522
2016-12-09,0.001243778475442903
2016-12-12,-0.01710291052309178
2016-12-13,-0.0049415488368181205
2016-12-14,0.0021071074282794
2016-12-15,-0.00816115231562262
2016-12-16,0.00362858708108234
2016-12-19,-0.012905186222044202
2016-12-20,-0.0110790596847706
2016-12-21,-0.00108197637919608
2016-12-22,-0.00115744754434202
2016-12-27,-0.0007001301011681598
2016-12-28,0.00353883479400928
2016-12-29,-0.006275065884604501
2016-12-30,-0.00052801517410352
2017-01-04,0.00998956858209564
2017-01-05,-0.0038152321397422
2017-01-06,-0.010664240630169939
2017-01-10,-0.0013205884504790598
2017-01-11,0.0013863182408790002
2017-01-12,0.004012443049049551
2017-01-13,0.008235959195894241
2017-01-17,-0.0008391175748007395
2017-01-18,0.01250199545210914
2017-01-19,0.00201047017920694
2017-01-20,0.00845531708294766
2017-01-23,-0.0004589252988773207
2017-01-24,-0.007506282846162552
2017-01-25,0.004132048048284041
2017-01-26,0.0013588542867655198
2017-01-27,0.007528818230694383
2017-01-30,0.002848670156895606
2017-01-31,0.004406090773253609
2017-02-01,0.0063472314254596
2017-02-02,-0.004034829304624539
2017-02-03,-0.00032980138227302076
2017-02-06,-0.0013278342869942402
2017-02-07,-0.0030431864298220397
2017-02-08,-0.01317957372150454
2017-02-09,-0.00446531636608536
2017-02-10,-0.0006661248939483604
2017-02-13,0.009866103067358517
2017-02-14,-0.005030835437357878
2017-02-15,0.00212611609161446
2017-02-16,-0.0035772935943190138
2017-02-17,0.00175904224881894
2017-02-21,-0.00357103646503752
2017-02-22,0.00213484989091436
2017-02-23,-0.00302250869884928
2017-02-24,-0.0017870351659491595
2017-02-27,-0.011681639490876278
2017-02-28,0.0013295286344652403
2017-03-01,-0.005655535025873721
2017-03-02,0.0016890614313446006
2017-03-03,-0.0019292173069666392
2017-03-06,0.00557507546117496
2017-03-07,-0.0011698030153731202
2017-03-08,-0.009523331561390421
2017-03-09,0.004785239838922644
2017-03-10,-0.00020939916839717932
2017-03-13,-0.00021149640515987986
2017-03-14,-0.00498290094516722
2017-03-15,-0.0026891247405606998
2017-03-16,0.00333449811636396
2017-03-17,-0.00051331078735326
2017-03-21,-0.0012375966183260404
2017-03-22,-0.0021416109919078796
2017-03-23,0.004315285718253901
2017-03-24,-0.00170368847333556
2017-03-27,0.00122262914985956
2017-03-28,-0.00456159916539182
2017-03-29,-0.00258567690996438
2017-03-30,0.0035491905643894603
2017-03-31,0.00749233180725468
2017-04-03,0.0031145414142738203
2017-04-04,-0.005448631704395161
2017-04-05,-0.0009742391222011403
2017-04-06,0.0011423685256370802
2017-04-07,-0.0011225192560370403
2017-04-10,-0.00137280753093882
2017-04-11,-0.0007777163224122795
2017-04-12,-0.0073827653351524
2017-04-13,-0.004665901262853321
2017-04-17,-0.0007128464410661598
2017-04-18,-0.0052658193208872
2017-04-19,0.0026249069027817797
2017-04-20,-0.00345583273103484
2017-04-21,0.0008681291740908399
2017-04-24,0.00429036899711282
2017-04-25,-0.0024144877872844406
2017-04-26,-0.0009641794814813005
2017-04-27,-0.0009913456931687399
2017-04-28,0.01140080012455949
2017-05-01,-0.00679605142720656
2017-05-02,-0.008345649117447961
2017-05-08,0.0019921900730543
2017-05-09,0.00796768851923278
2017-05-10,0.0020692167623449203
2017-05-11,0.0016866256232270992
2017-05-12,0.00384499469328356
2017-05-15,0.0034441442997203402
2017-05-16,0.0006734889379742199
2017-05-17,0.00337158105570962
2017-05-18,-0.0004448375180951599
2017-05-19,-0.0029229887972065274
2017-05-22,-0.0024732305913470597
2017-05-23,1.4988231399026527e-05
2017-05-24,0.0009712428317290801
2017-05-25,0.0009804880726946995
2017-05-26,0.00557998620130026
2017-05-30,0.0015177688550617801
2017-05-31,-0.0029085307940394933
2017-06-01,0.006742879837422701
2017-06-02,-0.012940071770933339
2017-06-05,0.004567132000073459
2017-06-06,0.00199009989499754
2017-06-07,-0.00453490571661282
2017-06-08,-8.594179285580528e-06
2017-06-09,-0.00658100132439754
2017-06-12,-0.00019283391185197956
2017-06-13,-0.0001719794102200611
2017-06-14,3.9666459118840056e-05
2017-06-15,0.00489967163552244
2017-06-16,-0.00213754223696288
2017-06-19,0.00114634996150882
2017-06-20,-0.00256795879934326
2017-06-21,-0.00071982592139096
2017-06-22,-0.0017647942454104572
2017-06-23,-0.0007588707231672
2017-06-26,-0.0022942138693253377
2017-06-27,-0.00151128000888116
2017-06-28,0.0007631060775188003
2017-06-29,-0.0034962378288139404
2017-06-30,-0.005206114305399041
2017-07-03,-0.00013738672391328
2017-07-05,-0.00576237751184094
2017-07-06,0.0005207192855211199
2017-07-07,-0.0009643806621878605
2017-07-10,0.00414662017540258
2017-07-11,0.00339023328718506
2017-07-12,-0.00278009397890206
2017-07-13,0.004419304077205899
2017-07-14,-0.0013203868775708003
2017-07-18,-0.00138323765886846
2017-07-19,-0.0005997983657825998
2017-07-20,-0.006202529625280179
2017-07-21,0.0027762532766740402
2017-07-24,0.00091680518964616
2017-07-25,-0.004210905650871841
2017-07-26,0.00023121210922532037
2017-07-27,0.00028323271603772
2017-07-28,-0.00641801931361282
2017-07-31,0.0028541311374909997
2017-08-01,-0.00476835299768708
2017-08-02,0.004953735035953019
2017-08-03,-0.0017700840638542397
2017-08-04,-0.0018261545476534976
2017-08-07,0.002747595857038442
2017-08-08,-0.00238241950200302
2017-08-09,-0.0004077750154905602
2017-08-10,0.00263903320221496
2017-08-11,0.0
2017-08-14,-0.0020138377868077
2017-08-15,-0.0006287962892370199
2017-08-16,-0.0014130646650571603
2017-08-17,-0.0006663124658225401
2017-08-18,-0.0030897619035201605
2017-08-21,-0.00316680485984532
2017-08-22,0.0034968519278218597
2017-08-23,-0.002175492723831061
2017-08-24,-0.00251466614211672
2017-08-25,-0.0007891746935300397
2017-08-28,5.903985771525981e-05
2017-08-29,-0.0015788536634579599
2017-08-30,-0.0011891637847365201
2017-08-31,-0.0014074112829143804
2017-09-01,0.00158399638478044
2017-09-05,0.00140743198393182
2017-09-06,0.00192314385706552
2017-09-07,0.00035454114889478007
2017-09-08,0.0038514046423674397
2017-09-11,0.00425232436204818
2017-09-12,0.003904128034604859
2017-09-13,-0.0020082443105992596
2017-09-14,0.0013530000755591202
2017-09-15,0.0023213351663962604
2017-09-18,0.0
2017-09-19,0.0010525018233464804
2017-09-20,0.004475125980420541
2017-09-21,-0.0033886591774954402
2017-09-22,-0.0024291816970519802
2017-09-25,0.00223951604238872
2017-09-26,0.0024005564068487204
2017-09-27,0.00384050634626028
2017-09-28,0.007290811282612721
2017-09-29,-0.004172874744302481
2017-10-02,0.0010315855788192397
2017-10-03,-0.00619993576694662
2017-10-04,-0.0016986507701974604
2017-10-05,-0.0004521835560349803
2017-10-06,0.00230137669069212
2017-10-09,-2.3857925554995622e-17
2017-10-10,-0.00595585255310738
2017-10-11,-0.00720442572251902
2017-10-12,-0.012334534440516519
2017-10-13,-0.005973043750992139
2017-10-16,-0.00846970220507704
2017-10-17,0.0059757301316803405
2017-10-18,-0.0014617950232073602
2017-10-19,-0.004001349503437579
2017-10-20,0.0001222835900281798
2017-10-23,0.0011726468116429402
2017-10-24,0.002219397950811321
2017-10-25,0.0029928899845900795
2017-10-26,0.00565752662522328
2017-10-27,0.0026817783404388547
2017-10-30,0.0
2017-10-31,-0.005001401993137604
2017-11-01,-0.0004518861781877652
2017-11-02,0.004351397245887674
2017-11-03,-2.5250663962504735e-17
2017-11-06,-0.0007440328522997602
2017-11-07,0.0144143053359994
2017-11-08,0.0020339089583035403
2017-11-09,0.004773317810981895
2017-11-10,0.0005820789917886554
2017-11-13,-0.0023843898668115208
2017-11-14,-0.00568927648914122
2017-11-15,0.0006087276695668983
2017-11-16,0.0002321681032263198
2017-11-17,0.00740358330324234
2017-11-20,0.0070214721247307595
2017-11-21,-0.0013428933858281999
2017-11-22,0.00712401107331638
2017-11-24,-0.00191878619475358
2017-11-27,-0.010246480218268659
2017-11-28,-0.00406030014548312
2017-11-29,-0.003914839608490881
2017-11-30,0.0007394786832531005
2017-12-01,-0.00502633067026528
2017-12-04,-0.006332512103155096
2017-12-05,-0.00793785529302584
2017-12-06,0.0011809947956038396
2017-12-07,0.009739496546514442
2017-12-08,-0.00156477214541732
2017-12-11,0.0037749480335202406
2017-12-12,0.00920378343706178
2017-12-13,-0.0030178705285686756
2017-12-14,-8.651848899550037e-05
2017-12-15,0.0050693435778555
2017-12-18,0.0011700360695119402
2017-12-19,0.0012093580272965199
2017-12-20,0.007987189409988285
2017-12-21,0.0024128903588785996
2017-12-22,0.00087271123090272
2017-12-26,-0.0017253133766920803
2017-12-27,0.006299485480893119
2017-12-28,-0.00119334327516968
2017-12-29,-0.005575211108639
2018-01-02,0.0
2018-01-03,0.0
2018-01-04,-0.00732182942455966
2018-01-05,-0.0006917097150436584
2018-01-08,0.0
2018-01-09,-0.005292985590639459
2018-01-10,0.003431313169055881
2018-01-11,-0.00086353074275964
2018-01-12,-0.00041014195411022067
2018-01-16,-0.0023343376138391407
2018-01-17,-0.001627928378521284
2018-01-18,0.0021744867771180607
2018-01-19,-0.0006219962183126001
2018-01-22,0.00253119757159852
2018-01-23,-0.005449186919161195
2018-01-24,-0.0023566226657440958
2018-01-25,-0.00986506087404488
2018-01-26,-0.004238675407982161
2018-01-29,-0.006971289932544359
2018-01-30,0.00649698279725244
2018-01-31,0.005684946089661599
2018-02-01,0.00023217959042872013
2018-02-02,0.0004290142784869601
2018-02-05,-0.014216436463507842
2018-02-06,-0.004005158925074158
2018-02-07,0.01056137396318626
2018-02-08,0.0043924399724099405
2018-02-09,-0.01785121579973576
2018-02-12,0.0
2018-02-13,0.00359294417785316
2018-02-14,-0.0028673901354748
2018-02-15,-0.006091598445333799
2018-02-16,0.0027616035996705403
2018-02-20,-0.0069734370349562366
2018-02-21,-0.00040973584726934
2018-02-22,-0.00034639308833428
2018-02-23,0.00343215239342776
2018-02-26,0.0054487190246125
2018-02-27,-0.00110655454532516
2018-02-28,-0.00491445417300128
2018-03-01,-0.004904666542318161
2018-03-02,-0.0051827879004893605
2018-03-05,-0.005801919023419821
2018-03-06,0.0033985767135968
2018-03-07,7.190133453731986e-05
2018-03-08,0.00063414535569756
2018-03-09,0.0010200589105096398
2018-03-12,0.00452618631768564
2018-03-13,-0.00068035913152688
2018-03-14,-0.0001615508885299
2018-03-15,-0.0001785714285714
2018-03-16,-1.196801879421996e-05
2018-03-19,0.0021831352748290997
2018-03-20,-0.00019429592696094006
2018-03-21,0.0
2018-03-22,0.00427044136312894
2018-03-23,0.018758966600088696
2018-03-26,-0.004510968635855574
2018-03-27,0.0021441699524658697
2018-03-28,0.0021633687811891196
2018-03-29,0.006317092411015983
2018-04-02,0.0037971950943175995
2018-04-03,-0.00074995153289758
2018-04-04,0.005160492443140119
2018-04-05,0.013738940576948959
2018-04-06,-0.00589618426712466
2018-04-09,0.0055080488799065
2018-04-10,-0.00572123831086392
2018-04-11,-0.00940729498363564
2018-04-12,0.00163154316791298
2018-04-13,0.00127198884748498
2018-04-16,0.002173828099129219
2018-04-17,0.0022209567476812802
2018-04-18,-0.0034068115984952395
2018-04-19,-0.0016269112491963194
2018-04-20,-0.0015402837193379559
2018-04-23,0.0026454759008450995
2018-04-24,-0.0020495449323368027
2018-04-25,-0.00022247424721328268
2018-04-26,-0.00155563978100636
2018-04-27,-0.0020688074728292967
2018-04-30,2.290714804410591e-17
2018-05-01,0.003638124284264963
2018-05-02,-0.000942813531645997
2018-05-03,2.290714804410591e-17
2018-05-04,0.0
2018-05-07,0.003932642491306343
2018-05-08,0.002970297029702983
2018-05-09,0.0022199237515599995
2018-05-10,-0.006565497994069401
2018-05-11,-0.005010063011990643
2018-05-14,0.006991455701577376
2018-05-15,0.0003983670765661965
2018-05-16,-0.0024256218884292236
2018-05-17,-0.00112639125731156
2018-05-18,0.00735577114056576
2018-05-21,-0.0030818698457462396
2018-05-22,0.0012542554327493601
2018-05-23,0.0015072898033228798
2018-05-24,0.00751327901110754
2018-05-25,-0.00378153959937306
2018-05-29,0.004042767677900959
2018-05-30,0.008790320427499219
2018-05-31,0.008682405067346959
2018-06-01,-0.0053442757589767
2018-06-04,-0.00356029111064822
2018-06-05,0.00446542893725986
2018-06-06,0.00211485363751078
2018-06-07,0.00125945143439594
2018-06-08,0.00035354262185974
2018-06-11,0.0022784810126582197
2018-06-12,0.0032997504366641403
2018-06-13,-0.0005434341699937601
2018-06-14,-0.0037015775821745756
2018-06-15,-0.001762313320200796
2018-06-18,0.00752979222917784
2018-06-19,0.004772644632347319
2018-06-20,0.007701282754722466
2018-06-21,0.00360288833655602
2018-06-22,0.00196761147476696
2018-06-25,-7.146324224799978e-05
2018-06-26,-0.00177851953046406
2018-06-27,0.0010354341469452002
2018-06-28,0.0004867157734467
2018-06-29,0.003002355930627314
2018-07-02,0.009637485512890981
2018-07-03,0.003942350630239205
2018-07-05,0.000416980419268906
2018-07-06,0.0021682002968054608
2018-07-09,0.0008011138591517445
2018-07-10,0.0014896675411648795
2018-07-11,0.00264594634617968
2018-07-12,0.00659648273943704
2018-07-13,0.0008326185076207599
2018-07-16,-2.5069977124919872e-17
2018-07-17,0.0027534499609478944
2018-07-18,0.0027030242191961144
2018-07-19,-0.004280721186765046
2018-07-20,0.0047858495023066945
2018-07-23,-0.0009702017777269049
2018-07-24,-0.007336991337774265
2018-07-25,-0.003154133148030005
2018-07-26,0.0010952338288505751
2018-07-27,-0.0022883438453967253
2018-07-30,-0.00045116184869368515
2018-07-31,-0.0022781692402673802
2018-08-01,-6.585193062834003e-05
2018-08-02,0.004162399681025599
2018-08-03,0.0038993878094223796
2018-08-06,0.00233560890882652
2018-08-07,0.002928561351454059
2018-08-08,-0.0016410098980757398
2018-08-09,-0.0010032387859000202
2018-08-10,0.00235701916715428
2018-08-13,0.0023573603752907596
2018-08-14,0.00029231993905948044
2018-08-15,0.004139847566352
2018-08-16,-0.00018022131083886023
2018-08-17,-0.00038673135289111994
2018-08-20,-0.0036522534848052596
2018-08-21,0.0009642057789071
2018-08-22,-0.00021682835120384017
2018-08-23,0.0
2018-08-24,0.0006031527668090601
2018-08-27,-3.985130612514133e-05
2018-08-28,-0.0015161963004551202
2018-08-29,0.00120378331900256
2018-08-30,0.0015796207369255001
2018-08-31,-0.0004853573680074002
2018-09-04,-0.0006951770864751799
2018-09-05,0.00303274614832398
2018-09-06,-0.00030659149002460026
2018-09-07,-0.00484477551221304
2018-09-10,-0.00272975378699528
2018-09-11,0.0007372346354852202
2018-09-12,0.0009029866672125397
2018-09-13,-0.00471903407764918
2018-09-14,0.00699452662797984
2018-09-17,0.0
2018-09-18,0.0016369117364931993
2018-09-19,0.00637573047037972
2018-09-20,0.00629540633398416
2018-09-21,-0.00279279390575122
2018-09-24,0.0
2018-09-25,-0.006438504707365143
2018-09-26,0.002274702145204437
2018-09-27,0.0012212327663548364
2018-09-28,0.0013830141820557803
2018-10-01,0.0003772083763982602
2018-10-02,0.00783726653724922
2018-10-03,-0.0027226850566634203
2018-10-04,-0.00543562099442862
2018-10-05,0.00038729977274866
2018-10-08,0.0
2018-10-09,-0.0058849640340930005
2018-10-10,0.005862318534712541
2018-10-11,0.003020521527781461
2018-10-12,-0.0009283051595384202
2018-10-15,-0.0036710086554978053
2018-10-16,-0.0008333139414549201
2018-10-17,-0.008003979831803981
2018-10-18,-0.004944841885656781
2018-10-19,6.205497825439532e-05
2018-10-22,0.0011796166227848607
2018-10-23,-0.00316554460128852
2018-10-24,0.00549868828307192
2018-10-25,-0.005036856369551381
2018-10-26,-0.00852066116411518
2018-10-29,-0.0030630445232916197
2018-10-30,-0.0052565116845180405
2018-10-31,-0.005158758014367001
2018-11-01,-0.0016869573745329795
2018-11-02,-0.01252002616835976
2018-11-05,-0.0016555273522191603
2018-11-06,0.00329536505500732
2018-11-07,-0.0023712414122474
2018-11-08,0.0023118296322280603
2018-11-09,-0.0017809589917875401
2018-11-12,0.00025260243297218
2018-11-13,-0.002250124197194945
2018-11-14,-0.00483881792584368
2018-11-15,0.0023668660448378995
2018-11-16,-0.00146341463414632
2018-11-19,0.0010797975881363998
2018-11-20,-0.001278003330236959
2018-11-21,0.00200110383747678
2018-11-23,0.0
2018-11-26,-0.00095045411797992
2018-11-27,-0.00156759080812118
2018-11-28,0.0009755001472160199
2018-11-29,-0.00222509305618906
2018-11-30,-0.004702298569738439
2018-12-03,-0.00817409099350992
2018-12-04,0.006927619400874281
2018-12-06,0.00695614688748174
2018-12-07,0.00178538826980634
2018-12-10,-0.0017629568479501203
2018-12-11,0.00030003666079137675
2018-12-12,-0.007075624875676959
2018-12-13,-0.0013083001903788005
2018-12-14,0.0049984131263968775
2018-12-17,0.006122809523981541
2018-12-18,0.00035987420617272
2018-12-19,-0.005752445152828118
2018-12-20,0.011685822291108278
2018-12-21,0.008657577190005698
2018-12-24,0.0
2018-12-26,-0.009810514864056239
2018-12-27,0.008310210717373201
2018-12-28,0.006039119177903741
2018-12-31,0.0
2019-01-04,0.003486225512248979
2019-01-07,-0.004987424538468622
2019-01-08,0.00196936436941318
2019-01-09,0.0009681479769166173
2019-01-10,-7.592592319992006e-05
2019-01-11,0.00108043915380828
2019-01-15,-0.004382129904812061
2019-01-16,0.0018897017449912802
2019-01-17,0.00441899040644016
2019-01-18,-0.0007709025910149152
2019-01-22,-0.008724404454998275
2019-01-23,-0.0017551461568743954
2019-01-24,-0.00296067050942686
2019-01-25,-0.0017003188097768
2019-01-28,-0.000656660412757985
2019-01-29,0.006512566487553681
2019-01-30,-0.0008194746955358799
2019-01-31,-0.0020008450942303
2019-02-01,-0.0006721533861446406
2019-02-04,-0.00039356899416288
2019-02-05,-0.00313929649791796
2019-02-06,0.0002660676269542004
2019-02-07,0.00546242814387892
2019-02-08,0.00340131219687696
2019-02-12,-0.005970265491493
2019-02-13,0.001883976771814185
2019-02-14,0.00097724658052812
2019-02-15,-0.00114823603860148
2019-02-19,0.0003484478869245004
2019-02-20,0.0032918456109332387
2019-02-21,0.002239912086242682
2019-02-22,-1.7102863075426649e-18
2019-02-25,-8.782276349582381e-05
2019-02-26,0.001923290434768276
2019-02-27,-0.0004979561501301041
2019-02-28,-0.00264474531868148
2019-03-01,0.0025423403809675
2019-03-04,-0.0020574494636443
2019-03-05,-0.0006471859421500601
2019-03-06,0.00052083333333332
2019-03-07,0.002959994201344799
2019-03-08,0.00571169231886818
2019-03-11,-0.0019291610952383797
2019-03-12,0.0019483425442278803
2019-03-13,0.00701302054256424
2019-03-14,0.0005295682830497204
2019-03-15,-0.0018640435472118116
2019-03-18,-0.0031704477439399
2019-03-19,0.0002864730868140799
2019-03-20,-0.0005032132165391
2019-03-22,-0.006348981337824601
2019-03-25,0.01145220165200312
2019-03-26,-0.004458152122996301
2019-03-27,0.0002786880534819342
2019-03-28,0.0012824980197720399
2019-03-29,0.0041514403757490406
2019-04-01,-0.0038723531017356002
2019-04-02,0.006732261070408941
2019-04-03,-0.0017450036369750792
2019-04-04,0.00053300834969006
2019-04-05,-0.0019275418891025798
2019-04-08,0.0031665499747251997
2019-04-09,0.00435877530443374
2019-04-10,-0.00253744300575892
2019-04-11,-0.0013068663865781402
2019-04-12,-0.0007503070130790602
2019-04-15,-0.004708819066382279
2019-04-16,0.004000011819462268
2019-04-17,0.0030583934002231202
2019-04-18,-0.00015673592193825997
2019-04-22,-0.00670246593680798
2019-04-23,-0.0035297522950309803
2019-04-24,0.011891571676134298
2019-04-25,-0.00033784018026414026
2019-04-26,0.0005462865751598
2019-05-07,-0.0007444515611355002
2019-05-08,-0.009287392784844178
2019-05-09,0.005761571959034718
2019-05-10,-0.0003911819404185999
2019-05-13,0.0006129660029681197
2019-05-14,0.0038272009362696003
2019-05-15,-0.0066675919475307
2019-05-16,-0.004373497260949021
2019-05-17,0.00315838191593366
2019-05-20,0.0018128348237578802
2019-05-21,-0.00034460951418191564
2019-05-22,-0.0004970382701360598
2019-05-23,-0.0019392581651888198
2019-05-24,-0.0026717986586383404
2019-05-28,0.00258165981862904
2019-05-29,0.0018171094638797574
2019-05-30,-0.005278688924664102
2019-05-31,0.0073909517400256395
2019-06-03,0.013108964151799619
2019-06-04,-0.005219739418905576
2019-06-05,0.0031950656141552965
2019-06-06,-0.0019041940590783198
2019-06-07,-3.792120726740008e-06
2019-06-10,-0.00462184103753302
2019-06-11,0.00023260656315570003
2019-06-12,8.625734468072012e-05
2019-06-13,0.0088796475115335
2019-06-14,0.0013867887260160601
2019-06-17,0.00286243903140836
2019-06-18,-0.00028244500897540124
2019-06-19,-0.007690338359040319
2019-06-20,-0.00426051721938878
2019-06-21,0.0017905334047147005
2019-06-24,0.0018170953017732
2019-06-25,0.00679375289462048
2019-06-26,-0.0009653750947478204
2019-06-27,0.00196335571534036
2019-06-28,0.00526863290222872
2019-07-01,0.006077821352917719
2019-07-02,-0.00139436435445572
2019-07-03,-0.00273296278513532
2019-07-05,0.002182951664242865
2019-07-08,0.0009396142544068585
2019-07-09,-0.0030063014414343607
2019-07-10,0.0008191743262839002
2019-07-11,0.0017686929036850997
2019-07-12,0.0015203738035173202
2019-07-16,0.005294638168974941
2019-07-17,-0.00212507504753786
2019-07-18,0.009536076980691845
2019-07-19,-0.008714068974000462
2019-07-22,0.0033727337784029005
2019-07-23,0.0024749324617252396
